NAME,Obesity,Category_BMI,StateShort,Region
Texas,32.4,Obese,UT,Sur
California,24.2,Normal Weight,CA,Pacifico
Kentucky,34.6,Obese,LA,Centro
Georgia,30.7,Obese,HI,Sur
Wisconsin,30.7,Obese,WY,Norte
Oregon,30.1,Obese,PA,Pacifico
Virginia,29.2,Overweight,WA,Atlantico
Tennessee,33.8,Obese,TX,Centro
Louisiana,36.2,Obese,ME,Sur
New York,25.0,Overweight,NC,Atlantico
Michigan,31.2,Obese,MN,Norte
Idaho,28.6,Overweight,IL,Pacifico
Florida,26.8,Overweight,GA,Sur
Alaska,29.8,Overweight,AK,Norte
Montana,23.6,Normal Weight,NE,Norte
Minnesota,26.1,Overweight,MS,Norte
Nebraska,31.4,Obese,NV,Norte
Washington,26.4,Overweight,WV,Pacifico
Ohio,29.8,Overweight,OK,Centro
Illinois,30.8,Obese,IN,Norte
Missouri,32.4,Obese,MT,Centro
Iowa,32.1,Obese,KS,Norte
South Dakota,30.4,Obese,TN,Norte
Arkansas,34.5,Obese,AR,Sur
Mississippi,35.6,Obese,MO,Sur
Colorado,20.2,Normal Weight,CO,Centro
North Carolina,30.1,Obese,ND,Atlantico
Utah,24.5,Normal Weight,VT,Pacifico
Oklahoma,33.9,Obese,OR,Centro
Wyoming,29.0,Overweight,,Norte
West Virginia,35.6,Obese,WI,Atlantico
Indiana,31.3,Obese,IA,Centro
Massachusetts,24.3,Normal Weight,MI,Atlantico
Nevada,26.7,Overweight,NH,Pacifico
Connecticut,25.3,Overweight,CT,Atlantico
District of Columbia,22.1,Normal Weight,FL,Atlantico
Rhode Island,26.0,Overweight,SC,Atlantico
Alabama,35.6,Obese,AL,Sur
Puerto Rico,29.5,Overweight,,Sur
South Carolina,31.7,Obese,SD,Atlantico
Maine,30.0,Obese,MD,Atlantico
Hawaii,22.7,Normal Weight,ID,Pacifico
Arizona,28.4,Overweight,AZ,Pacifico
New Mexico,28.8,Overweight,NY,Sur
Maryland,28.9,Overweight,MA,Atlantico
Delaware,29.7,Overweight,DE,Atlantico
Pennsylvania,30.0,Obese,RI,Atlantico
Kansas,34.2,Obese,KY,Centro
Vermont,25.1,Overweight,VA,Atlantico
New Jersey,25.6,Overweight,NM,Atlantico
North Dakota,31.0,Obese,OH,Norte
New Hampshire,26.3,Overweight,NJ,Atlantico
