Year,113 Cause Name,Cause Name,State,Deaths
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,11921
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,25304
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7825
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7865
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14579
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2138
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3322
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,6457
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2631
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18597
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3800
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44076
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18266
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1338
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,27410
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,10209
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6968
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,31990
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2256
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10195
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1729
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,15429
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,43772
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,635260
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3636
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1366
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14124
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11161
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4767
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11526
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1051
2016,Malignant neoplasms (C00-C97),Cancer,Alabama,10419
2016,Malignant neoplasms (C00-C97),Cancer,Alaska,995
2016,Malignant neoplasms (C00-C97),Cancer,Arizona,11876
2016,Malignant neoplasms (C00-C97),Cancer,Arkansas,6612
2016,Malignant neoplasms (C00-C97),Cancer,California,59515
2016,Malignant neoplasms (C00-C97),Cancer,Colorado,7928
2016,Malignant neoplasms (C00-C97),Cancer,Connecticut,6696
2016,Malignant neoplasms (C00-C97),Cancer,Delaware,2124
2016,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1044
2016,Malignant neoplasms (C00-C97),Cancer,Florida,44266
2016,Malignant neoplasms (C00-C97),Cancer,Georgia,17184
2016,Malignant neoplasms (C00-C97),Cancer,Hawaii,2401
2016,Malignant neoplasms (C00-C97),Cancer,Idaho,2884
2016,Malignant neoplasms (C00-C97),Cancer,Illinois,24389
2016,Malignant neoplasms (C00-C97),Cancer,Indiana,13424
2016,Malignant neoplasms (C00-C97),Cancer,Iowa,6432
2016,Malignant neoplasms (C00-C97),Cancer,Kansas,5484
2016,Malignant neoplasms (C00-C97),Cancer,Kentucky,10363
2016,Malignant neoplasms (C00-C97),Cancer,Louisiana,9149
2016,Malignant neoplasms (C00-C97),Cancer,Maine,3275
2016,Malignant neoplasms (C00-C97),Cancer,Maryland,10911
2016,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12717
2016,Malignant neoplasms (C00-C97),Cancer,Michigan,20870
2016,Malignant neoplasms (C00-C97),Cancer,Minnesota,9857
2016,Malignant neoplasms (C00-C97),Cancer,Mississippi,6568
2016,Malignant neoplasms (C00-C97),Cancer,Missouri,12696
2016,Malignant neoplasms (C00-C97),Cancer,Montana,2031
2016,Malignant neoplasms (C00-C97),Cancer,Nebraska,3477
2016,Malignant neoplasms (C00-C97),Cancer,Nevada,5214
2016,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2875
2016,Malignant neoplasms (C00-C97),Cancer,New Jersey,16377
2016,Malignant neoplasms (C00-C97),Cancer,New Mexico,3560
2016,Malignant neoplasms (C00-C97),Cancer,New York,35368
2016,Malignant neoplasms (C00-C97),Cancer,North Carolina,19523
2016,Malignant neoplasms (C00-C97),Cancer,North Dakota,1253
2016,Malignant neoplasms (C00-C97),Cancer,Ohio,25509
2016,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8115
2016,Malignant neoplasms (C00-C97),Cancer,Oregon,8078
2016,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28492
2016,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2171
2016,Malignant neoplasms (C00-C97),Cancer,South Carolina,10356
2016,Malignant neoplasms (C00-C97),Cancer,South Dakota,1694
2016,Malignant neoplasms (C00-C97),Cancer,Tennessee,14450
2016,Malignant neoplasms (C00-C97),Cancer,Texas,40195
2016,Malignant neoplasms (C00-C97),Cancer,United States,598038
2016,Malignant neoplasms (C00-C97),Cancer,Utah,3125
2016,Malignant neoplasms (C00-C97),Cancer,Vermont,1356
2016,Malignant neoplasms (C00-C97),Cancer,Virginia,15027
2016,Malignant neoplasms (C00-C97),Cancer,Washington,12594
2016,Malignant neoplasms (C00-C97),Cancer,West Virginia,4659
2016,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11498
2016,Malignant neoplasms (C00-C97),Cancer,Wyoming,962
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3279
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,204
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3681
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2270
2015,Chronic lower respiratory diseases (J40-J47),CLRD,California,13621
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2577
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1369
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,510
2015,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,147
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11705
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4607
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,332
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,843
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5544
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4212
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,2011
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1704
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,3331
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2178
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,1025
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2040
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2784
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,5848
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,2351
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,1924
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3935
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,679
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,1174
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1617
2015,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,705
2015,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3202
2015,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,1109
2015,Chronic lower respiratory diseases (J40-J47),CLRD,New York,7109
2015,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,5221
2015,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,351
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,7211
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2924
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,2119
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6664
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,510
2015,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2908
2015,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,502
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,4239
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,10231
2015,Chronic lower respiratory diseases (J40-J47),CLRD,United States,155041
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,811
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,357
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3370
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3154
2015,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1628
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2846
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,368
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12981
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,846
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,11458
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7938
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,61289
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7009
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7205
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1940
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1217
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,45441
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17769
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2605
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2825
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25652
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13948
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6813
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5624
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10077
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10665
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3009
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11481
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,12130
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,24794
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7844
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7969
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14808
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2104
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3591
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,6114
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2571
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18647
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3508
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44450
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18474
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1323
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,28069
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,10310
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6859
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,32042
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2371
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10092
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1711
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,15730
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,43298
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,633842
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3598
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1311
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14077
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11025
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4727
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11473
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1030
2015,Malignant neoplasms (C00-C97),Cancer,Alabama,10354
2015,Malignant neoplasms (C00-C97),Cancer,Alaska,978
2015,Malignant neoplasms (C00-C97),Cancer,Arizona,11776
2015,Malignant neoplasms (C00-C97),Cancer,Arkansas,6727
2015,Malignant neoplasms (C00-C97),Cancer,California,59629
2015,Malignant neoplasms (C00-C97),Cancer,Colorado,7604
2015,Malignant neoplasms (C00-C97),Cancer,Connecticut,6666
2015,Malignant neoplasms (C00-C97),Cancer,Delaware,2010
2015,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1072
2015,Malignant neoplasms (C00-C97),Cancer,Florida,44027
2015,Malignant neoplasms (C00-C97),Cancer,Georgia,16945
2015,Malignant neoplasms (C00-C97),Cancer,Hawaii,2462
2015,Malignant neoplasms (C00-C97),Cancer,Idaho,2849
2015,Malignant neoplasms (C00-C97),Cancer,Illinois,24713
2015,Malignant neoplasms (C00-C97),Cancer,Indiana,13511
2015,Malignant neoplasms (C00-C97),Cancer,Iowa,6513
2015,Malignant neoplasms (C00-C97),Cancer,Kansas,5604
2015,Malignant neoplasms (C00-C97),Cancer,Kentucky,10312
2015,Malignant neoplasms (C00-C97),Cancer,Louisiana,9397
2015,Malignant neoplasms (C00-C97),Cancer,Maine,3398
2015,Malignant neoplasms (C00-C97),Cancer,Maryland,10568
2015,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12750
2015,Malignant neoplasms (C00-C97),Cancer,Michigan,20732
2015,Malignant neoplasms (C00-C97),Cancer,Minnesota,9925
2015,Malignant neoplasms (C00-C97),Cancer,Mississippi,6485
2015,Malignant neoplasms (C00-C97),Cancer,Missouri,12965
2015,Malignant neoplasms (C00-C97),Cancer,Montana,2130
2015,Malignant neoplasms (C00-C97),Cancer,Nebraska,3514
2015,Malignant neoplasms (C00-C97),Cancer,Nevada,5015
2015,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2773
2015,Malignant neoplasms (C00-C97),Cancer,New Jersey,16270
2015,Malignant neoplasms (C00-C97),Cancer,New Mexico,3591
2015,Malignant neoplasms (C00-C97),Cancer,New York,35089
2015,Malignant neoplasms (C00-C97),Cancer,North Carolina,19322
2015,Malignant neoplasms (C00-C97),Cancer,North Dakota,1320
2015,Malignant neoplasms (C00-C97),Cancer,Ohio,25396
2015,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8280
2015,Malignant neoplasms (C00-C97),Cancer,Oregon,8093
2015,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28697
2015,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2226
2015,Malignant neoplasms (C00-C97),Cancer,South Carolina,9950
2015,Malignant neoplasms (C00-C97),Cancer,South Dakota,1640
2015,Malignant neoplasms (C00-C97),Cancer,Tennessee,14214
2015,Malignant neoplasms (C00-C97),Cancer,Texas,39121
2015,Malignant neoplasms (C00-C97),Cancer,United States,595930
2015,Malignant neoplasms (C00-C97),Cancer,Utah,3091
2015,Malignant neoplasms (C00-C97),Cancer,Vermont,1399
2015,Malignant neoplasms (C00-C97),Cancer,Virginia,14947
2015,Malignant neoplasms (C00-C97),Cancer,Washington,12687
2015,Malignant neoplasms (C00-C97),Cancer,West Virginia,4839
2015,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11423
2015,Malignant neoplasms (C00-C97),Cancer,Wyoming,931
